movie,actor,year,ranking,votes
Stowarzyszenie Umarłych Poetów,Jane Moore,110.5,0.44999999999999996,29666.666666666668
Stowarzyszenie Umarłych Poetów,Lara Flynn Boyle,110.5,0.44999999999999996,29666.666666666668
"Tam, gdzie rosną poziomki",Victor Sjöström,108.72222222222223,0.44999999999999996,6277.777777777777
"Tam, gdzie rosną poziomki",Bibi Andersson,108.72222222222223,0.44999999999999996,6277.777777777777
"Tam, gdzie rosną poziomki",Ingrid Thulin,108.72222222222223,0.44999999999999996,6277.777777777777
"Tam, gdzie rosną poziomki",Gunnar Björnstrand,108.72222222222223,0.44999999999999996,6277.777777777777
"Tam, gdzie rosną poziomki",Jullan Kindahl,108.72222222222223,0.44999999999999996,6277.777777777777
"Tam, gdzie rosną poziomki",Folke Sundquist,108.72222222222223,0.44999999999999996,6277.777777777777
"Tam, gdzie rosną poziomki",Björn Bjelfvenstam,108.72222222222223,0.44999999999999996,6277.777777777777
"Tam, gdzie rosną poziomki",Naima Wifstrand,108.72222222222223,0.44999999999999996,6277.777777777777
"Tam, gdzie rosną poziomki",Gunnel Broström,108.72222222222223,0.44999999999999996,6277.777777777777
"Tam, gdzie rosną poziomki",Gertrud Fridh,108.72222222222223,0.44999999999999996,6277.777777777777
"Tam, gdzie rosną poziomki",Sif Ruud,108.72222222222223,0.44999999999999996,6277.777777777777
"Tam, gdzie rosną poziomki",Gunnar Sjöberg,108.72222222222223,0.44999999999999996,6277.777777777777
"Tam, gdzie rosną poziomki",Max von Sydow,108.72222222222223,0.44999999999999996,6277.777777777777
"Tam, gdzie rosną poziomki",Åke Fridell,108.72222222222223,0.44999999999999996,6277.777777777777
"Tam, gdzie rosną poziomki",Yngve Nordwall,108.72222222222223,0.44999999999999996,6277.777777777777
"Tam, gdzie rosną poziomki",Per Sjöstrand,108.72222222222223,0.44999999999999996,6277.777777777777
"Tam, gdzie rosną poziomki",Gio Petré,108.72222222222223,0.44999999999999996,6277.777777777777
"Tam, gdzie rosną poziomki",Gunnel Lindblom,108.72222222222223,0.44999999999999996,6277.777777777777
Mad Max: Na drodze gniewu,Tom Hardy,111.94444444444444,0.44999999999999996,61111.11111111111
Mad Max: Na drodze gniewu,Charlize Theron,111.94444444444444,0.44999999999999996,61111.11111111111
Mad Max: Na drodze gniewu,Nicholas Hoult,111.94444444444444,0.44999999999999996,61111.11111111111
Mad Max: Na drodze gniewu,Zoë Kravitz,111.94444444444444,0.44999999999999996,61111.11111111111
Mad Max: Na drodze gniewu,Hugh Keays-Byrne,111.94444444444444,0.44999999999999996,61111.11111111111
Mad Max: Na drodze gniewu,Josh Helman,111.94444444444444,0.44999999999999996,61111.11111111111
Mad Max: Na drodze gniewu,Nathan Jones,111.94444444444444,0.44999999999999996,61111.11111111111
Mad Max: Na drodze gniewu,Rosie Huntington-Whiteley,111.94444444444444,0.44999999999999996,61111.11111111111
Mad Max: Na drodze gniewu,Riley Keough,111.94444444444444,0.44999999999999996,61111.11111111111
Mad Max: Na drodze gniewu,Abbey Lee,111.94444444444444,0.44999999999999996,61111.11111111111
Mad Max: Na drodze gniewu,Courtney Eaton,111.94444444444444,0.44999999999999996,61111.11111111111
Mad Max: Na drodze gniewu,John Howard,111.94444444444444,0.44999999999999996,61111.11111111111
Mad Max: Na drodze gniewu,Richard Carter,111.94444444444444,0.44999999999999996,61111.11111111111
Mad Max: Na drodze gniewu,Iota,111.94444444444444,0.44999999999999996,61111.11111111111
Mad Max: Na drodze gniewu,Angus Sampson,111.94444444444444,0.44999999999999996,61111.11111111111
Mad Max: Na drodze gniewu,Jennifer Hagan,111.94444444444444,0.44999999999999996,61111.11111111111
Mad Max: Na drodze gniewu,Megan Gale,111.94444444444444,0.44999999999999996,61111.11111111111
Mad Max: Na drodze gniewu,Melissa Jaffer,111.94444444444444,0.44999999999999996,61111.11111111111
Trzeci człowiek,Orson Welles,108.27777777777777,0.44999999999999996,10000
Trzeci człowiek,Joseph Cotten,108.27777777777777,0.44999999999999996,10000
Trzeci człowiek,Alida Valli,108.27777777777777,0.44999999999999996,10000
Trzeci człowiek,Trevor Howard,108.27777777777777,0.44999999999999996,10000
Trzeci człowiek,Paul Hörbiger,108.27777777777777,0.44999999999999996,10000
Trzeci człowiek,Ernst Deutsch,108.27777777777777,0.44999999999999996,10000
Trzeci człowiek,Erich Ponto,108.27777777777777,0.44999999999999996,10000
Trzeci człowiek,Siegfried Breuer,108.27777777777777,0.44999999999999996,10000
Trzeci człowiek,Hedwig Bleibtreu,108.27777777777777,0.44999999999999996,10000
Trzeci człowiek,Bernard Lee,108.27777777777777,0.44999999999999996,10000
Trzeci człowiek,Wilfrid Hyde-White,108.27777777777777,0.44999999999999996,10000
Trzeci człowiek,Nelly Arno,108.27777777777777,0.44999999999999996,10000
Trzeci człowiek,Jack Arrow,108.27777777777777,0.44999999999999996,10000
Trzeci człowiek,Harold Ayer,108.27777777777777,0.44999999999999996,10000
Trzeci człowiek,Harry Belcher,108.27777777777777,0.44999999999999996,10000
Trzeci człowiek,Leo Bieber,108.27777777777777,0.44999999999999996,10000
Trzeci człowiek,Paul Birch,108.27777777777777,0.44999999999999996,10000
Trzeci człowiek,Martin Boddey,108.27777777777777,0.44999999999999996,10000
Cena strachu,Yves Montand,108.5,0.4555555555555555,3611.1111111111113
Cena strachu,Charles Vanel,108.5,0.4555555555555555,3611.1111111111113
Cena strachu,Peter van Eyck,108.5,0.4555555555555555,3611.1111111111113
Cena strachu,Folco Lulli,108.5,0.4555555555555555,3611.1111111111113
Cena strachu,Véra Clouzot,108.5,0.4555555555555555,3611.1111111111113
Cena strachu,William Tubbs,108.5,0.4555555555555555,3611.1111111111113
Cena strachu,Darío Moreno,108.5,0.4555555555555555,3611.1111111111113
Cena strachu,Jo Dest,108.5,0.4555555555555555,3611.1111111111113
Cena strachu,Antonio Centa,108.5,0.4555555555555555,3611.1111111111113
Cena strachu,Luis De Lima,108.5,0.4555555555555555,3611.1111111111113
Cena strachu,Grégoire Gromoff,108.5,0.4555555555555555,3611.1111111111113
Cena strachu,Josep Palau i Fabre,108.5,0.4555555555555555,3611.1111111111113
Cena strachu,Faustini,108.5,0.4555555555555555,3611.1111111111113
Cena strachu,Seguna,108.5,0.4555555555555555,3611.1111111111113
Cena strachu,Darling Légitimus,108.5,0.4555555555555555,3611.1111111111113
Cena strachu,René Baranger,108.5,0.4555555555555555,3611.1111111111113
Cena strachu,Charles Fawcett,108.5,0.4555555555555555,3611.1111111111113
Cena strachu,Pat Hurst,108.5,0.4555555555555555,3611.1111111111113
Młody Sherlock Holmes,Buster Keaton,137.42857142857142,0.5857142857142856,4000
Młody Sherlock Holmes,Kathryn McGuire,137.42857142857142,0.5857142857142856,4000
Młody Sherlock Holmes,Joe Keaton,137.42857142857142,0.5857142857142856,4000
Młody Sherlock Holmes,Erwin Connelly,137.42857142857142,0.5857142857142856,4000
Młody Sherlock Holmes,Ward Crane,137.42857142857142,0.5857142857142856,4000
Młody Sherlock Holmes,Jane Connelly,137.42857142857142,0.5857142857142856,4000
Młody Sherlock Holmes,George Davis,137.42857142857142,0.5857142857142856,4000
Młody Sherlock Holmes,Doris Deane,137.42857142857142,0.5857142857142856,4000
Młody Sherlock Holmes,Christine Francis,137.42857142857142,0.5857142857142856,4000
Młody Sherlock Holmes,Betsy Ann Hisle,137.42857142857142,0.5857142857142856,4000
Młody Sherlock Holmes,Kewpie Morgan,137.42857142857142,0.5857142857142856,4000
Młody Sherlock Holmes,Steve Murphy,137.42857142857142,0.5857142857142856,4000
Młody Sherlock Holmes,John Patrick,137.42857142857142,0.5857142857142856,4000
Młody Sherlock Holmes,Ford West,137.42857142857142,0.5857142857142856,4000
Potwory i spółka,Billy Crystal,111.16666666666667,0.44999999999999996,53611.11111111111
Potwory i spółka,John Goodman,111.16666666666667,0.44999999999999996,53611.11111111111
Potwory i spółka,Mary Gibbs,111.16666666666667,0.44999999999999996,53611.11111111111
Potwory i spółka,Steve Buscemi,111.16666666666667,0.44999999999999996,53611.11111111111
Potwory i spółka,James Coburn,111.16666666666667,0.44999999999999996,53611.11111111111
Potwory i spółka,Jennifer Tilly,111.16666666666667,0.44999999999999996,53611.11111111111
Potwory i spółka,Bob Peterson,111.16666666666667,0.44999999999999996,53611.11111111111
Potwory i spółka,John Ratzenberger,111.16666666666667,0.44999999999999996,53611.11111111111
Potwory i spółka,Frank Oz,111.16666666666667,0.44999999999999996,53611.11111111111
Potwory i spółka,Daniel Gerson,111.16666666666667,0.44999999999999996,53611.11111111111
Potwory i spółka,Steve Susskind,111.16666666666667,0.44999999999999996,53611.11111111111
Potwory i spółka,Bonnie Hunt,111.16666666666667,0.44999999999999996,53611.11111111111
Potwory i spółka,Jeff Pidgeon,111.16666666666667,0.44999999999999996,53611.11111111111
Potwory i spółka,Samuel Lord Black,111.16666666666667,0.44999999999999996,53611.11111111111
Potwory i spółka,Jack Angel,111.16666666666667,0.44999999999999996,53611.11111111111
Potwory i spółka,Bob Bergen,111.16666666666667,0.44999999999999996,53611.11111111111
Potwory i spółka,Rodger Bumpass,111.16666666666667,0.44999999999999996,53611.11111111111
Potwory i spółka,Gino Conforti,111.16666666666667,0.44999999999999996,53611.11111111111
Szczęki,Roy Scheider,109.72222222222223,0.44999999999999996,36111.11111111111
Szczęki,Robert Shaw,109.72222222222223,0.44999999999999996,36111.11111111111
Szczęki,Richard Dreyfuss,109.72222222222223,0.44999999999999996,36111.11111111111
Szczęki,Lorraine Gary,109.72222222222223,0.44999999999999996,36111.11111111111
Szczęki,Murray Hamilton,109.72222222222223,0.44999999999999996,36111.11111111111
Szczęki,Carl Gottlieb,109.72222222222223,0.44999999999999996,36111.11111111111
Szczęki,Jeffrey Kramer,109.72222222222223,0.44999999999999996,36111.11111111111
Szczęki,Susan Backlinie,109.72222222222223,0.44999999999999996,36111.11111111111
Szczęki,Jonathan Filley,109.72222222222223,0.44999999999999996,36111.11111111111
Szczęki,Ted Grossman,109.72222222222223,0.44999999999999996,36111.11111111111
Szczęki,Chris Rebello,109.72222222222223,0.44999999999999996,36111.11111111111
Szczęki,Jay Mello,109.72222222222223,0.44999999999999996,36111.11111111111
Szczęki,Lee Fierro,109.72222222222223,0.44999999999999996,36111.11111111111
Szczęki,Jeffrey Voorhees,109.72222222222223,0.44999999999999996,36111.11111111111
Szczęki,Craig Kingsbury,109.72222222222223,0.44999999999999996,36111.11111111111
Szczęki,Robert Nevin,109.72222222222223,0.44999999999999996,36111.11111111111
Szczęki,Peter Benchley,109.72222222222223,0.44999999999999996,36111.11111111111
Szczęki,Jonathan Searle,109.72222222222223,0.44999999999999996,36111.11111111111
Pan Smith jedzie do Waszyngtonu,James Stewart,107.72222222222223,0.44999999999999996,6666.666666666667
Pan Smith jedzie do Waszyngtonu,Jean Arthur,107.72222222222223,0.44999999999999996,6666.666666666667
Pan Smith jedzie do Waszyngtonu,Claude Rains,107.72222222222223,0.44999999999999996,6666.666666666667
Pan Smith jedzie do Waszyngtonu,Edward Arnold,107.72222222222223,0.44999999999999996,6666.666666666667
Pan Smith jedzie do Waszyngtonu,Guy Kibbee,107.72222222222223,0.44999999999999996,6666.666666666667
Pan Smith jedzie do Waszyngtonu,Thomas Mitchell,107.72222222222223,0.44999999999999996,6666.666666666667
Pan Smith jedzie do Waszyngtonu,Eugene Pallette,107.72222222222223,0.44999999999999996,6666.666666666667
Pan Smith jedzie do Waszyngtonu,Beulah Bondi,107.72222222222223,0.44999999999999996,6666.666666666667
Pan Smith jedzie do Waszyngtonu,H.B. Warner,107.72222222222223,0.44999999999999996,6666.666666666667
Pan Smith jedzie do Waszyngtonu,Harry Carey,107.72222222222223,0.44999999999999996,6666.666666666667
Pan Smith jedzie do Waszyngtonu,Astrid Allwyn,107.72222222222223,0.44999999999999996,6666.666666666667
Pan Smith jedzie do Waszyngtonu,Ruth Donnelly,107.72222222222223,0.44999999999999996,6666.666666666667
Pan Smith jedzie do Waszyngtonu,Grant Mitchell,107.72222222222223,0.44999999999999996,6666.666666666667
Pan Smith jedzie do Waszyngtonu,Porter Hall,107.72222222222223,0.44999999999999996,6666.666666666667
Pan Smith jedzie do Waszyngtonu,H.V. Kaltenborn,107.72222222222223,0.44999999999999996,6666.666666666667
Pan Smith jedzie do Waszyngtonu,Charles Lane,107.72222222222223,0.44999999999999996,6666.666666666667
Pan Smith jedzie do Waszyngtonu,Pierre Watkin,107.72222222222223,0.44999999999999996,6666.666666666667
Pan Smith jedzie do Waszyngtonu,Dick Elliott,107.72222222222223,0.44999999999999996,6666.666666666667
Jak wytresować smoka,Jay Baruchel,154.6153846153846,0.6230769230769231,60615.38461538462
Jak wytresować smoka,Gerard Butler,154.6153846153846,0.6230769230769231,60615.38461538462
Jak wytresować smoka,Christopher Mintz-Plasse,154.6153846153846,0.6230769230769231,60615.38461538462
Jak wytresować smoka,Craig Ferguson,154.6153846153846,0.6230769230769231,60615.38461538462
Jak wytresować smoka,America Ferrera,154.6153846153846,0.6230769230769231,60615.38461538462
Jak wytresować smoka,Jonah Hill,154.6153846153846,0.6230769230769231,60615.38461538462
Jak wytresować smoka,T.J. Miller,154.6153846153846,0.6230769230769231,60615.38461538462
Jak wytresować smoka,Kristen Wiig,154.6153846153846,0.6230769230769231,60615.38461538462
Jak wytresować smoka,Robin Atkin Downes,154.6153846153846,0.6230769230769231,60615.38461538462
Jak wytresować smoka,Philip McGrade,154.6153846153846,0.6230769230769231,60615.38461538462
Jak wytresować smoka,Kieron Elliott,154.6153846153846,0.6230769230769231,60615.38461538462
Jak wytresować smoka,Ashley Jensen,154.6153846153846,0.6230769230769231,60615.38461538462
Jak wytresować smoka,David Tennant,154.6153846153846,0.6230769230769231,60615.38461538462
Mary i Max,Toni Collette,111.61111111111111,0.44999999999999996,10277.777777777777
Mary i Max,Philip Seymour Hoffman,111.61111111111111,0.44999999999999996,10277.777777777777
Mary i Max,Eric Bana,111.61111111111111,0.44999999999999996,10277.777777777777
Mary i Max,Barry Humphries,111.61111111111111,0.44999999999999996,10277.777777777777
Mary i Max,Christopher Massey,111.61111111111111,0.44999999999999996,10277.777777777777
Mary i Max,Oliver Marks,111.61111111111111,0.44999999999999996,10277.777777777777
Mary i Max,Daisy Kocher,111.61111111111111,0.44999999999999996,10277.777777777777
Mary i Max,Daniel Marks,111.61111111111111,0.44999999999999996,10277.777777777777
Mary i Max,Hamish Hughes,111.61111111111111,0.44999999999999996,10277.777777777777
Mary i Max,Dan Doherty,111.61111111111111,0.44999999999999996,10277.777777777777
Mary i Max,Julie Forsyth,111.61111111111111,0.44999999999999996,10277.777777777777
Mary i Max,Mandy Mao,111.61111111111111,0.44999999999999996,10277.777777777777
Mary i Max,Patrick McCabe,111.61111111111111,0.44999999999999996,10277.777777777777
Mary i Max,Adam Elliot,111.61111111111111,0.44999999999999996,10277.777777777777
Mary i Max,Mr. Peck,111.61111111111111,0.44999999999999996,10277.777777777777
Mary i Max,Michael James Allen,111.61111111111111,0.44999999999999996,10277.777777777777
Mary i Max,Bill Murphy,111.61111111111111,0.44999999999999996,10277.777777777777
Mary i Max,Shaun Patten,111.61111111111111,0.44999999999999996,10277.777777777777
Le Mans '66,Matt Damon,112.16666666666667,0.44999999999999996,25111.11111111111
Le Mans '66,Christian Bale,112.16666666666667,0.44999999999999996,25111.11111111111
Le Mans '66,Jon Bernthal,112.16666666666667,0.44999999999999996,25111.11111111111
Le Mans '66,Caitríona Balfe,112.16666666666667,0.44999999999999996,25111.11111111111
